ANO;ESTADO;PREÇO
2009;CE;2.5
2009;CE;2.51
2009;CE;2.49
2009;CE;2.44
2009;CE;2.4
2009;CE;2.51
2009;CE;2.6
2009;CE;2.58
2009;CE;2.6
2009;CE;2.55
2009;CE;2.5
2009;CE;2.49
2009;CE;2.48
2009;CE;2.46
2009;CE;2.45
2009;CE;2.45
2009;CE;2.46
2009;CE;2.44
2009;CE;2.41
2009;CE;2.39
2009;CE;2.36
2009;CE;2.4
2009;CE;2.57
2009;CE;2.6
2009;CE;2.6
2009;CE;2.6
2009;CE;2.6
2009;CE;2.55
2009;CE;2.54
2009;CE;2.56
2009;CE;2.54
2009;CE;2.55
2009;CE;2.55
2009;CE;2.55
2009;CE;2.54
2009;CE;2.52
2009;CE;2.52
2009;CE;2.66
2009;CE;2.68
2009;CE;2.67
2009;CE;2.67
2009;CE;2.64
2009;CE;2.59
2009;CE;2.59
2009;DF;2.68
2009;DF;2.68
2009;DF;2.68
2009;DF;2.68
2009;DF;2.68
2009;DF;2.68
2009;DF;2.68
2009;DF;2.68
2009;DF;2.68
2009;DF;2.67
2009;DF;2.68
2009;DF;2.67
2009;DF;2.67
2009;DF;2.68
2009;DF;2.67
2009;DF;2.67
2009;DF;2.67
2009;DF;2.67
2009;DF;2.67
2009;DF;2.67
2009;DF;2.67
2009;DF;2.67
2009;DF;2.65
2009;DF;2.63
2009;DF;2.66
2009;DF;2.66
2009;DF;2.65
2009;DF;2.67
2009;DF;2.65
2009;DF;2.67
2009;DF;2.67
2009;DF;2.67
2009;DF;2.67
2009;DF;2.66
2009;DF;2.69
2009;DF;2.68
2009;DF;2.74
2009;DF;2.73
2009;DF;2.73
2009;DF;2.73
2009;DF;2.73
2009;DF;2.73
2009;DF;2.73
2009;DF;2.73
2009;DF;2.73
2009;ES;2.68
2009;ES;2.68
2009;ES;2.68
2009;ES;2.68
2009;ES;2.67
2009;ES;2.67
2009;ES;2.67
2009;ES;2.67
2009;ES;2.67
2009;ES;2.67
2009;ES;2.67
2009;ES;2.67
2009;ES;2.66
2009;ES;2.66
2009;ES;2.66
2009;ES;2.65
2009;ES;2.65
2009;ES;2.64
2009;ES;2.64
2009;ES;2.63
2009;ES;2.62
2009;ES;2.62
2009;ES;2.61
2009;ES;2.61
2009;ES;2.61
2009;ES;2.62
2009;ES;2.61
2009;ES;2.61
2009;ES;2.56
2009;ES;2.59
2009;ES;2.55
2009;ES;2.55
2009;ES;2.58
2009;ES;2.61
2009;ES;2.59
2009;ES;2.59
2009;ES;2.6
2009;ES;2.62
2009;ES;2.6
2009;ES;2.63
2009;ES;2.63
2009;ES;2.64
2009;ES;2.65
2009;ES;2.66
2009;GO;2.59
2009;GO;2.59
2009;GO;2.59
2009;GO;2.59
2009;GO;2.59
2009;GO;2.59
2009;GO;2.59
2009;GO;2.59
2009;GO;2.59
2009;GO;2.59
2009;GO;2.58
2009;GO;2.59
2009;GO;2.59
2009;GO;2.59
2009;GO;2.58
2009;GO;2.59
2009;GO;2.58
2009;GO;2.57
2009;GO;2.57
2009;GO;2.57
2009;GO;2.57
2009;GO;2.57
2009;GO;2.57
2009;GO;2.57
2009;GO;2.57
2009;GO;2.57
2009;GO;2.56
2009;GO;2.57
2009;GO;2.57
2009;GO;2.59
2009;GO;2.6
2009;GO;2.59
2009;GO;2.59
2009;GO;2.64
2009;GO;2.64
2009;GO;2.64
2009;GO;2.64
2009;GO;2.64
2009;GO;2.64
2009;MA;2.63
2009;MA;2.62
2009;MA;2.63
2009;MA;2.62
2009;MA;2.62
2009;MA;2.62
2009;MA;2.63
2009;MA;2.62
2009;MA;2.62
2009;MA;2.63
2009;MA;2.62
2009;MA;2.62
2009;MA;2.62
2009;MA;2.61
2009;MA;2.62
2009;MA;2.61
2009;MA;2.62
2009;MA;2.6
2009;MA;2.62
2009;MA;2.62
2009;MA;2.61
2009;MA;2.61
2009;MA;2.59
2009;MA;2.59
2009;MA;2.59
2009;MA;2.58
2009;MA;2.59
2009;MA;2.57
2009;MA;2.57
2009;MA;2.57
2009;MA;2.58
2009;MA;2.58
2009;MA;2.55
2009;MA;2.55
2009;MA;2.55
2009;MA;2.56
2009;MA;2.57
2009;MA;2.57
2009;MA;2.56
2009;MA;2.61
2009;MA;2.55
2009;MA;2.55
2009;MA;2.55
2009;MA;2.59
2009;MT;2.8
2009;MT;2.8
2009;MT;2.8
2009;MT;2.78
2009;MT;2.8
2009;MT;2.72
2009;MT;2.7
2009;MT;2.68
2009;MT;2.7
2009;MT;2.74
2009;MT;2.74
2009;MT;2.73
2009;MT;2.73
2009;MT;2.71
2009;MT;2.69
2009;MT;2.67
2009;MT;2.64
2009;MT;2.64
2009;MT;2.62
2009;MT;2.63
2009;MT;2.62
2009;MT;2.73
2009;MT;2.72
2009;MT;2.73
2009;MT;2.72
2009;MT;2.71
2009;MT;2.69
2009;MT;2.73
2009;MT;2.73
2009;MT;2.73
2009;MT;2.6
2009;MT;2.59
2009;MT;2.62
2009;MT;2.69
2009;MT;2.7
2009;MT;2.7
2009;MT;2.72
2009;MT;2.8
2009;MT;2.79
2009;MT;2.8
2009;MT;2.8
2009;MT;2.79
2009;MT;2.8
2009;MT;2.78
2009;MT;2.8
2009;MS;2.73
2009;MS;2.71
2009;MS;2.7
2009;MS;2.7
2009;MS;2.69
2009;MS;2.69
2009;MS;2.67
2009;MS;2.66
2009;MS;2.65
2009;MS;2.67
2009;MS;2.66
2009;MS;2.7
2009;MS;2.7
2009;MS;2.7
2009;MS;2.7
2009;MS;2.69
2009;MS;2.69
2009;MS;2.67
2009;MS;2.65
2009;MS;2.65
2009;MS;2.63
2009;MS;2.63
2009;MS;2.61
2009;MS;2.62
2009;MS;2.69
2009;MS;2.67
2009;MS;2.67
2009;MS;2.69
2009;MS;2.68
2009;MS;2.57
2009;MS;2.59
2009;MS;2.62
2009;MS;2.62
2009;MS;2.63
2009;MS;2.65
2009;MS;2.67
2009;MS;2.64
2009;MS;2.68
2009;MS;2.68
2009;MS;2.68
2009;MS;2.66
2009;MS;2.67
2009;MG;2.46
2009;MG;2.45
2009;MG;2.45
2009;MG;2.45
2009;MG;2.45
2009;MG;2.46
2009;MG;2.44
2009;MG;2.45
2009;MG;2.44
2009;MG;2.43
2009;MG;2.44
2009;MG;2.45
2009;MG;2.45
2009;MG;2.44
2009;MG;2.44
2009;MG;2.43
2009;MG;2.43
2009;MG;2.42
2009;MG;2.42
2009;MG;2.42
2009;MG;2.42
2009;MG;2.42
2009;MG;2.41
2009;MG;2.4
2009;MG;2.41
2009;MG;2.43
2009;MG;2.43
2009;MG;2.43
2009;MG;2.43
2009;MG;2.36
2009;MG;2.36
2009;MG;2.38
2009;MG;2.39
2009;MG;2.41
2009;MG;2.44
2009;MG;2.45
2009;MG;2.46
2009;MG;2.48
2009;MG;2.48
2009;MG;2.49
2009;MG;2.51
2009;MG;2.5
2009;MG;2.5
2009;MG;2.5
2009;MG;2.5
2009;MG;2.49
2009;PA;2.77
2009;PA;2.77
2009;PA;2.77
2009;PA;2.77
2009;PA;2.77
2009;PA;2.77
2009;PA;2.77
2009;PA;2.77
2009;PA;2.77
2009;PA;2.77
2009;PA;2.76
2009;PA;2.77
2009;PA;2.76
2009;PA;2.76
2009;PA;2.76
2009;PA;2.77
2009;PA;2.76
2009;PA;2.76
2009;PA;2.76
2009;PA;2.76
2009;PA;2.76
2009;PA;2.76
2009;PA;2.76
2009;PA;2.76
2009;PA;2.76
2009;PA;2.76
2009;PA;2.75
2009;PA;2.75
2009;PA;2.75
2009;PA;2.75
2009;PA;2.75
2009;PA;2.75
2009;PA;2.72
2009;PA;2.74
2009;PA;2.7
2009;PA;2.71
2009;PA;2.69
2009;PA;2.73
2009;PA;2.76
2009;PA;2.74
2009;PA;2.77
2009;PA;2.76
2009;PA;2.78
2009;PA;2.76
2009;PA;2.75
2009;PA;2.78
2009;PB;2.47
2009;PB;2.46
2009;PB;2.45
2009;PB;2.44
2009;PB;2.42
2009;PB;2.41
2009;PB;2.44
2009;PB;2.46
2009;PB;2.46
2009;PB;2.45
2009;PB;2.44
2009;PB;2.42
2009;PB;2.4
2009;PB;2.39
2009;PB;2.39
2009;PB;2.38
2009;PB;2.37
2009;PB;2.37
2009;PB;2.38
2009;PB;2.42
2009;PB;2.42
2009;PB;2.43
2009;PB;2.42
2009;PB;2.42
2009;PB;2.42
2009;PB;2.42
2009;PB;2.42
2009;PB;2.42
2009;PB;2.42
2009;PB;2.43
2009;PB;2.41
2009;PB;2.4
2009;PB;2.4
2009;PB;2.39
2009;PB;2.41
2009;PB;2.41
2009;PB;2.41
2009;PB;2.41
2009;PB;2.41
2009;PB;2.42
2009;PB;2.41
2009;PB;2.4
2009;PB;2.4
2009;PB;2.4
2009;PR;2.46
2009;PR;2.46
2009;PR;2.44
2009;PR;2.43
2009;PR;2.43
2009;PR;2.45
2009;PR;2.43
2009;PR;2.43
2009;PR;2.42
2009;PR;2.39
2009;PR;2.39
2009;PR;2.42
2009;PR;2.45
2009;PR;2.48
2009;PR;2.49
2009;PR;2.46
2009;PR;2.47
2009;PR;2.45
2009;PR;2.42
2009;PR;2.42
2009;PR;2.42
2009;PR;2.39
2009;PR;2.5
2009;PR;2.49
2009;PR;2.46
2009;PR;2.48
2009;PR;2.47
2009;PR;2.48
2009;PR;2.47
2009;PR;2.46
2009;PR;2.47
2009;PR;2.44
2009;PR;2.48
2009;PR;2.47
2009;PR;2.46
2009;PR;2.44
2009;PR;2.5
2009;PR;2.51
2009;PR;2.53
2009;PR;2.53
2009;PR;2.54
2009;PR;2.54
2009;PR;2.55
2009;PR;2.56
2009;PR;2.55
2009;PR;2.55
2009;PR;2.55
2009;PE;2.57
2009;PE;2.56
2009;PE;2.53
2009;PE;2.49
2009;PE;2.59
2009;PE;2.59
2009;PE;2.59
2009;PE;2.59
2009;PE;2.59
2009;PE;2.58
2009;PE;2.56
2009;PE;2.53
2009;PE;2.51
2009;PE;2.46
2009;PE;2.53
2009;PE;2.5
2009;PE;2.53
2009;PE;2.58
2009;PE;2.59
2009;PE;2.59
2009;PE;2.59
2009;PE;2.59
2009;PE;2.59
2009;PE;2.59
2009;PE;2.59
2009;PE;2.59
2009;PE;2.59
2009;PE;2.59
2009;PE;2.59
2009;PE;2.59
2009;PE;2.57
2009;PE;2.59
2009;PE;2.58
2009;PE;2.58
2009;PE;2.57
2009;PE;2.58
2009;PE;2.55
2009;PE;2.55
2009;PE;2.53
2009;PE;2.51
2009;PE;2.64
2009;PE;2.64
2009;PE;2.61
2009;PE;2.61
2009;PI;2.59
2009;PI;2.53
2009;PI;2.54
2009;PI;2.53
2009;PI;2.61
2009;PI;2.6
2009;PI;2.6
2009;PI;2.58
2009;PI;2.58
2009;PI;2.63
2009;PI;2.61
2009;PI;2.56
2009;PI;2.53
2009;PI;2.52
2009;PI;2.52
2009;PI;2.6
2009;PI;2.6
2009;PI;2.6
2009;PI;2.59
2009;PI;2.59
2009;PI;2.59
2009;PI;2.57
2009;PI;2.56
2009;PI;2.48
2009;PI;2.47
2009;PI;2.52
2009;PI;2.55
2009;PI;2.54
2009;PI;2.53
2009;PI;2.51
2009;PI;2.46
2009;PI;2.46
2009;PI;2.46
2009;PI;2.59
2009;PI;2.57
2009;PI;2.58
2009;PI;2.59
2009;PI;2.58
2009;PI;2.58
2009;PI;2.59
2009;PI;2.58
2009;PI;2.64
2009;PI;2.62
2009;PI;2.59
2009;PI;2.62
2009;PI;2.55
2009;RJ;2.57
2009;RJ;2.56
2009;RJ;2.56
2009;RJ;2.57
2009;RJ;2.56
2009;RJ;2.56
2009;RJ;2.56
2009;RJ;2.56
2009;RJ;2.56
2009;RJ;2.56
2009;RJ;2.56
2009;RJ;2.56
2009;RJ;2.56
2009;RJ;2.55
2009;RJ;2.56
2009;RJ;2.56
2009;RJ;2.55
2009;RJ;2.55
2009;RJ;2.56
2009;RJ;2.55
2009;RJ;2.55
2009;RJ;2.54
2009;RJ;2.55
2009;RJ;2.55
2009;RJ;2.55
2009;RJ;2.55
2009;RJ;2.55
2009;RJ;2.55
2009;RJ;2.53
2009;RJ;2.53
2009;RJ;2.53
2009;RJ;2.55
2009;RJ;2.53
2009;RJ;2.57
2009;RJ;2.57
2009;RJ;2.59
2009;RJ;2.58
2009;RJ;2.6
2009;RJ;2.61
2009;RJ;2.6
2009;RJ;2.64
2009;RJ;2.64
2009;RJ;2.61
2009;RN;2.63
2009;RN;2.57
2009;RN;2.59
2009;RN;2.65
2009;RN;2.65
2009;RN;2.58
2009;RN;2.48
2009;RN;2.45
2009;RN;2.67
2009;RN;2.66
2009;RN;2.65
2009;RN;2.65
2009;RN;2.65
2009;RN;2.65
2009;RN;2.65
2009;RN;2.64
2009;RN;2.56
2009;RN;2.58
2009;RN;2.61
2009;RN;2.65
2009;RN;2.62
2009;RN;2.58
2009;RN;2.5
2009;RN;2.46
2009;RN;2.6
2009;RN;2.6
2009;RN;2.6
2009;RN;2.6
2009;RN;2.5
2009;RN;2.5
2009;RN;2.47
2009;RN;2.44
2009;RN;2.66
2009;RN;2.6
2009;RN;2.58
2009;RN;2.6
2009;RN;2.65
2009;RN;2.66
2009;RN;2.65
2009;RN;2.65
2009;RN;2.58
2009;RN;2.58
2009;RN;2.57
2009;RN;2.47
2009;RS;2.58
2009;RS;2.58
2009;RS;2.58
2009;RS;2.57
2009;RS;2.58
2009;RS;2.58
2009;RS;2.58
2009;RS;2.58
2009;RS;2.58
2009;RS;2.57
2009;RS;2.56
2009;RS;2.56
2009;RS;2.55
2009;RS;2.54
2009;RS;2.54
2009;RS;2.53
2009;RS;2.53
2009;RS;2.52
2009;RS;2.51
2009;RS;2.5
2009;RS;2.5
2009;RS;2.53
2009;RS;2.54
2009;RS;2.54
2009;RS;2.55
2009;RS;2.57
2009;RS;2.58
2009;RS;2.51
2009;RS;2.5
2009;RS;2.52
2009;RS;2.5
2009;RS;2.52
2009;RS;2.61
2009;RS;2.56
2009;RS;2.58
2009;RS;2.57
2009;RS;2.59
2009;RS;2.59
2009;RS;2.59
2009;RS;2.57
2009;RS;2.56
2009;RO;2.72
2009;RO;2.7
2009;RO;2.7
2009;RO;2.68
2009;RO;2.7
2009;RO;2.7
2009;RO;2.7
2009;RO;2.7
2009;RO;2.7
2009;RO;2.7
2009;RO;2.69
2009;RO;2.68
2009;RO;2.67
2009;RO;2.68
2009;RO;2.66
2009;RO;2.67
2009;RO;2.67
2009;RO;2.68
2009;RO;2.65
2009;RO;2.66
2009;RO;2.65
2009;RO;2.66
2009;RO;2.66
2009;RO;2.65
2009;RO;2.66
2009;RO;2.65
2009;RO;2.66
2009;RO;2.65
2009;RO;2.66
2009;RO;2.52
2009;RO;2.47
2009;RO;2.59
2009;RO;2.7
2009;RO;2.7
2009;RO;2.74
2009;RO;2.76
2009;RO;2.76
2009;RO;2.77
2009;RO;2.73
2009;RO;2.76
2009;RO;2.72
2009;RO;2.72
2009;RO;2.73
2009;RR;2.73
2009;RR;2.72
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.69
2009;RR;2.69
2009;RR;2.69
2009;RR;2.69
2009;RR;2.69
2009;RR;2.69
2009;RR;2.7
2009;RR;2.71
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;RR;2.7
2009;SC;2.55
2009;SC;2.56
2009;SC;2.56
2009;SC;2.56
2009;SC;2.55
2009;SC;2.55
2009;SC;2.56
2009;SC;2.55
2009;SC;2.54
2009;SC;2.54
2009;SC;2.53
2009;SC;2.52
2009;SC;2.52
2009;SC;2.52
2009;SC;2.51
2009;SC;2.51
2009;SC;2.5
2009;SC;2.49
2009;SC;2.48
2009;SC;2.49
2009;SC;2.48
2009;SC;2.49
2009;SC;2.49
2009;SC;2.48
2009;SC;2.47
2009;SC;2.47
2009;SC;2.48
2009;SC;2.49
2009;SC;2.5
2009;SC;2.49
2009;SC;2.5
2009;SC;2.5
2009;SC;2.5
2009;SC;2.51
2009;SC;2.57
2009;SC;2.56
2009;SC;2.57
2009;SC;2.59
2009;SC;2.6
2009;SC;2.6
2009;SC;2.61
2009;SC;2.62
2009;SC;2.61
2009;SC;2.62
2009;SC;2.61
2009;SP;2.41
2009;SP;2.4
2009;SP;2.41
2009;SP;2.42
2009;SP;2.41
2009;SP;2.41
2009;SP;2.41
2009;SP;2.4
2009;SP;2.41
2009;SP;2.4
2009;SP;2.39
2009;SP;2.39
2009;SP;2.39
2009;SP;2.39
2009;SP;2.39
2009;SP;2.39
2009;SP;2.39
2009;SP;2.38
2009;SP;2.37
2009;SP;2.38
2009;SP;2.37
2009;SP;2.37
2009;SP;2.37
2009;SP;2.37
2009;SP;2.37
2009;SP;2.37
2009;SP;2.38
2009;SP;2.37
2009;SP;2.35
2009;SP;2.36
2009;SP;2.39
2009;SP;2.38
2009;SP;2.39
2009;SP;2.42
2009;SP;2.42
2009;SP;2.43
2009;SP;2.43
2009;SP;2.44
2009;SP;2.45
2009;SP;2.45
2009;SP;2.44
2009;SP;2.45
2009;SP;2.46
2009;SP;2.45
2009;SP;2.46
2009;SE;2.53
2009;SE;2.52
2009;SE;2.53
2009;SE;2.52
2009;SE;2.52
2009;SE;2.53
2009;SE;2.53
2009;SE;2.52
2009;SE;2.53
2009;SE;2.53
2009;SE;2.53
2009;SE;2.53
2009;SE;2.53
2009;SE;2.53
2009;SE;2.53
2009;SE;2.53
2009;SE;2.53
2009;SE;2.53
2009;SE;2.53
2009;SE;2.53
2009;SE;2.52
2009;SE;2.52
2009;SE;2.52
2009;SE;2.52
2009;SE;2.52
2009;SE;2.52
2009;SE;2.52
2009;SE;2.52
2009;SE;2.52
2009;SE;2.52
2009;SE;2.52
2009;SE;2.58
2009;SE;2.58
2009;SE;2.59
2009;SE;2.56
2009;SE;2.59
2009;SE;2.58
2009;SE;2.56
2009;SE;2.6
2009;SE;2.59
2009;SE;2.61
2009;SE;2.58
2009;SE;2.61
2009;SE;2.61
2009;SE;2.61
2009;SE;2.6
2009;SE;2.58
2009;TO;2.74
2009;TO;2.74
2009;TO;2.75
2009;TO;2.74
2009;TO;2.74
2009;TO;2.75
2009;TO;2.74
2009;TO;2.75
2009;TO;2.75
2009;TO;2.75
2009;TO;2.75
2009;TO;2.74
2009;TO;2.74
2009;TO;2.74
2009;TO;2.74
2009;TO;2.74
2009;TO;2.74
2009;TO;2.74
2009;TO;2.74
2009;TO;2.74
2009;TO;2.74
2009;TO;2.74
2009;TO;2.74
2009;TO;2.74
2009;TO;2.74
2009;TO;2.73
2009;TO;2.73
2009;TO;2.73
2009;TO;2.73
2009;TO;2.73
2009;TO;2.73
2009;TO;2.73
2009;TO;2.75
2009;TO;2.74
2009;TO;2.75
2009;TO;2.75
2009;TO;2.73
2009;TO;2.72
2009;TO;2.73
2009;TO;2.72
2009;TO;2.74
2009;TO;2.73
2009;TO;2.73
2009;TO;2.76
2009;TO;2.73
2010;AC;2.96
2010;AC;2.97
2010;AC;2.95
2010;AC;2.96
2010;AC;2.95
2010;AC;3
2010;AC;3.02
2010;AC;3.02
2010;AC;3.02
2010;AC;3
2010;AC;2.98
2010;AC;2.98
2010;AC;2.98
2010;AC;2.98
2010;AC;2.97
2010;AC;2.98
2010;AC;2.97
2010;AC;2.97
2010;AC;2.97
2010;AC;2.98
2010;AC;2.97
2010;AC;2.97
2010;AC;2.96
2010;AC;2.97
2010;AC;2.97
2010;AC;2.97
2010;AC;2.97
2010;AC;2.97
2010;AC;2.97
2010;AC;2.97
2010;AC;2.97
2010;AC;2.97
2010;AC;2.97
2010;AC;2.97
2010;AC;2.97
2010;AC;2.97
2010;AC;3
2010;AC;3.03
2010;AC;3.03
2010;AC;3.03
2010;AC;3.03
2010;AC;3.03
2010;AC;3.04
2010;AC;3.04
2010;AL;2.73
2010;AL;2.73
2010;AL;2.74
2010;AL;2.73
2010;AL;2.74
2010;AL;2.73
2010;AL;2.73
2010;AL;2.73
2010;AL;2.74
2010;AL;2.73
2010;AL;2.74
2010;AL;2.73
2010;AL;2.73
2010;AL;2.73
2010;AL;2.72
2010;AL;2.72
2010;AL;2.68
2010;AL;2.69
2010;AL;2.69
2010;AL;2.65
2010;AL;2.67
2010;AL;2.75
2010;AL;2.74
2010;AL;2.74
2010;AL;2.73
2010;AL;2.74
2010;AL;2.74
2010;AL;2.72
2010;AL;2.72
2010;AL;2.71
2010;AL;2.69
2010;AL;2.7
2010;AL;2.73
2010;AL;2.72
2010;AL;2.7
2010;AL;2.69
2010;AL;2.68
2010;AL;2.72
2010;AL;2.71
2010;AL;2.81
2010;AL;2.81
2010;AL;2.8
2010;AL;2.81
2010;AL;2.8
2010;AP;2.88
2010;AP;2.89
2010;AP;2.89
2010;AP;2.88
2010;AP;2.88
2010;AP;2.88
2010;AP;2.88
2010;AP;2.88
2010;AP;2.88
2010;AP;2.88
2010;AP;2.88
2010;AP;2.88
2010;AP;2.88
2010;AP;2.87
2010;AP;2.86
2010;AP;2.86
2010;AP;2.86
2010;AP;2.86
2010;AP;2.86
2010;AP;2.85
2010;AP;2.87
2010;AP;2.86
2010;AP;2.87
2010;AP;2.87
2010;AP;2.87
2010;AP;2.87
2010;AP;2.87
2010;AP;2.87
2010;AP;2.86
2010;AP;2.86
2010;AP;2.86
2010;AP;2.86
2010;AP;2.86
2010;AP;2.86
2010;AP;2.86
2010;AP;2.86
2010;AP;2.86
2010;AP;2.8
2010;AP;2.8
2010;AP;2.8
2010;AP;2.8
2010;AP;2.8
2010;AP;2.8
2010;AP;2.8
2010;AP;2.8
2010;AP;2.8
2010;AP;2.8
2010;AP;2.8
2010;AP;2.8
2010;AP;2.8
2010;AP;2.8
2010;AM;2.63
2010;AM;2.62
2010;AM;2.63
2010;AM;2.63
2010;AM;2.66
2010;AM;2.62
2010;AM;2.81
2010;AM;2.75
2010;AM;2.72
2010;AM;2.53
2010;AM;2.46
2010;AM;2.45
2010;AM;2.71
2010;AM;2.71
2010;AM;2.72
2010;AM;2.71
2010;AM;2.71
2010;AM;2.7
2010;AM;2.71
2010;AM;2.69
2010;AM;2.69
2010;AM;2.67
2010;AM;2.66
2010;AM;2.63
2010;AM;2.6
2010;AM;2.53
2010;AM;2.47
2010;AM;2.4
2010;AM;2.66
2010;AM;2.62
2010;AM;2.61
2010;AM;2.56
2010;AM;2.48
2010;AM;2.58
2010;AM;2.51
2010;AM;2.51
2010;AM;2.6
2010;AM;2.54
2010;AM;2.51
2010;AM;2.47
2010;AM;2.45
2010;AM;2.45
2010;AM;2.48
2010;AM;2.7
2010;BA;2.66
2010;BA;2.67
2010;BA;2.67
2010;BA;2.71
2010;BA;2.76
2010;BA;2.75
2010;BA;2.75
2010;BA;2.74
2010;BA;2.74
2010;BA;2.74
2010;BA;2.74
2010;BA;2.74
2010;BA;2.72
2010;BA;2.74
2010;BA;2.73
2010;BA;2.74
2010;BA;2.73
2010;BA;2.74
2010;BA;2.73
2010;BA;2.74
2010;BA;2.72
2010;BA;2.71
2010;BA;2.73
2010;BA;2.7
2010;BA;2.72
2010;BA;2.7
2010;BA;2.66
2010;BA;2.63
2010;BA;2.74
2010;BA;2.74
2010;BA;2.53
2010;BA;2.5
2010;BA;2.5
2010;BA;2.75
2010;BA;2.76
2010;BA;2.75
2010;BA;2.76
2010;BA;2.76
2010;BA;2.76
2010;BA;2.74
2010;BA;2.73
2010;BA;2.73
2010;CE;2.59
2010;CE;2.56
2010;CE;2.57
2010;CE;2.57
2010;CE;2.57
2010;CE;2.61
2010;CE;2.59
2010;CE;2.55
2010;CE;2.52
2010;CE;2.51
2010;CE;2.48
2010;CE;2.46
2010;CE;2.42
2010;CE;2.43
2010;CE;2.69
2010;CE;2.69
2010;CE;2.7
2010;CE;2.69
2010;CE;2.69
2010;CE;2.68
2010;CE;2.69
2010;CE;2.68
2010;CE;2.68
2010;CE;2.68
2010;CE;2.68
2010;CE;2.67
2010;CE;2.67
2010;CE;2.67
2010;CE;2.67
2010;CE;2.67
2010;CE;2.67
2010;CE;2.67
2010;CE;2.67
2010;CE;2.67
2010;CE;2.67
2010;CE;2.67
2010;CE;2.66
2010;CE;2.67
2010;CE;2.67
2010;CE;2.67
2010;CE;2.67
2010;CE;2.67
2010;CE;2.67
2010;DF;2.73
2010;DF;2.73
2010;DF;2.73
2010;DF;2.78
2010;DF;2.76
2010;DF;2.75
2010;DF;2.76
2010;DF;2.76
2010;DF;2.76
2010;DF;2.73
2010;DF;2.73
2010;DF;2.74
2010;DF;2.74
2010;DF;2.73
2010;DF;2.73
2010;DF;2.74
2010;DF;2.74
2010;DF;2.74
2010;DF;2.74
2010;DF;2.74
2010;DF;2.74
2010;DF;2.67
2010;DF;2.64
2010;DF;2.64
2010;DF;2.64
2010;DF;2.65
2010;DF;2.64
2010;DF;2.64
2010;DF;2.64
2010;DF;2.66
2010;DF;2.66
2010;DF;2.76
2010;DF;2.76
2010;DF;2.78
2010;DF;2.77
2010;DF;2.78
2010;DF;2.77
2010;DF;2.77
2010;DF;2.77
2010;DF;2.77
2010;DF;2.77
2010;ES;2.65
2010;ES;2.65
2010;ES;2.67
2010;ES;2.67
2010;ES;2.67
2010;ES;2.7
2010;ES;2.71
2010;ES;2.7
2010;ES;2.71
2010;ES;2.71
2010;ES;2.7
2010;ES;2.71
2010;ES;2.69
2010;ES;2.69
2010;ES;2.68
2010;ES;2.67
2010;ES;2.68
2010;ES;2.68
2010;ES;2.66
2010;ES;2.67
2010;ES;2.66
2010;ES;2.66
2010;ES;2.65
2010;ES;2.63
2010;ES;2.65
2010;ES;2.64
2010;ES;2.64
2010;ES;2.64
2010;ES;2.63
2010;ES;2.61
2010;ES;2.62
2010;ES;2.64
2010;ES;2.64
2010;ES;2.68
2010;ES;2.69
2010;ES;2.69
2010;ES;2.69
2010;ES;2.7
2010;ES;2.69
2010;ES;2.7
2010;ES;2.71
2010;ES;2.74
2010;ES;2.76
2010;ES;2.76
2010;ES;2.76
2010;ES;2.75
2010;ES;2.75
2010;ES;2.76
2010;ES;2.75
2010;GO;2.64
2010;GO;2.66
2010;GO;2.66
2010;GO;2.68
2010;GO;2.69
2010;GO;2.68
2010;GO;2.65
2010;GO;2.61
2010;GO;2.65
2010;GO;2.63
2010;GO;2.57
2010;GO;2.51
2010;GO;2.46
2010;GO;2.46
2010;GO;2.46
2010;GO;2.45
2010;GO;2.44
2010;GO;2.43
2010;GO;2.44
2010;GO;2.44
2010;GO;2.44
2010;GO;2.44
2010;GO;2.43
2010;GO;2.43
2010;GO;2.43
2010;GO;2.43
2010;GO;2.45
2010;GO;2.46
2010;GO;2.46
2010;GO;2.46
2010;GO;2.47
2010;GO;2.51
2010;GO;2.51
2010;GO;2.51
2010;GO;2.51
2010;GO;2.51
2010;GO;2.55
2010;GO;2.64
2010;GO;2.64
2010;GO;2.67
2010;GO;2.67
2010;GO;2.68
2010;GO;2.67
2010;GO;2.67
2010;GO;2.67
2010;GO;2.68
2010;MA;2.62
2010;MA;2.58
2010;MA;2.55
2010;MA;2.57
2010;MA;2.6
2010;MA;2.59
2010;MA;2.55
2010;MA;2.53
2010;MA;2.53
2010;MA;2.49
2010;MA;2.56
2010;MA;2.43
2010;MA;2.55
2010;MA;2.57
2010;MA;2.53
2010;MA;2.5
2010;MA;2.51
